,val,pickup_cluster,dropoff_cluster
1125,0.0,32,39
1126,0.0,22,46
1127,0.21733333333333332,25,44
1128,0.21363636363636365,36,28
1129,0.15789473684210525,11,22
1130,0.19047619047619047,43,16
1131,0.2290909090909091,47,2
1132,0.7272727272727273,20,12
1133,0.3028571428571429,32,11
1134,0.0,36,12
1135,0.22666666666666668,2,5
1136,0.21,33,12
1137,0.27052631578947367,48,35
1138,0.22476190476190475,18,47
1139,0.21428571428571427,20,38
1140,0.0,35,14
1141,0.0,14,0
1142,0.21485714285714286,9,11
1143,0.0,2,5
1144,0.15384615384615385,33,14
1145,0.0,3,13
1146,0.0,3,6
1147,0.21454545454545454,39,2
1148,0.09090909090909091,49,13
1149,0.21280000000000002,22,19
1150,0.0,2,5
1151,0.2168421052631579,37,40
1152,0.3,0,23
1153,0.0,25,12
1154,0.22941176470588234,36,29
1155,0.20888888888888887,7,46
1156,0.0,29,4
1157,0.0,48,15
1158,0.13333333333333333,0,23
1159,0.0,20,35
1160,0.10526315789473684,25,29
1161,0.24000000000000002,45,39
1162,0.0,4,35
1163,0.2875,14,11
1164,0.0,42,19
1165,0.23058823529411765,0,29
1166,0.2673684210526316,2,36
1167,0.12631578947368421,1,1
1168,0.0,47,39
1169,0.0,33,39
1170,0.09523809523809523,5,5
1171,0.0,2,46
1172,0.0,23,39
1173,0.0,47,35
1174,0.0,19,2
1175,0.0,43,46
1176,0.22666666666666668,45,2
1177,0.225,11,35
1178,0.13333333333333333,19,22
1179,0.0,41,33
1180,0.4,7,9
1181,0.23529411764705882,39,5
1182,0.0,29,35
1183,0.0,36,22
1184,0.2714285714285714,1,1
1185,0.0,5,39
1186,0.23333333333333334,2,47
1187,0.3,38,11
1188,0.0,1,9
1189,0.0,7,29
1190,0.0,7,35
1191,0.0,10,19
1192,0.2208,43,19
1193,0.0,32,46
1194,0.2125,38,44
1195,0.1111111111111111,5,11
1196,0.2246153846153846,45,35
1197,0.25,29,9
1198,0.0,29,0
1199,0.0,47,2
1200,0.0,0,39
1201,0.0,1,1
1202,0.0,18,31
1203,0.15730337078651685,4,33
1204,0.06666666666666667,2,23
1205,0.16666666666666666,33,22
1206,0.21777777777777776,20,14
1207,0.0,34,22
1208,0.0,34,19
1209,0.0,19,35
1210,0.3333333333333333,38,5
1211,0.22727272727272727,36,35
1212,0.0,47,25
1213,0.0,8,11
1214,0.2548,4,0
1215,0.1705263157894737,2,39
1216,0.0,29,46
1217,0.21666666666666667,26,23
1218,0.0,26,5
1219,0.0,29,39
1220,0.0,18,15
1221,0.215,7,22
1222,0.30228571428571427,39,26
1223,0.23076923076923078,9,12
1224,0.0,48,36
1225,0.20652173913043478,47,44
1226,0.0,21,34
1227,0.0,11,23
1228,0.2263157894736842,9,23
1229,0.0,25,22
1230,0.20576923076923076,14,43
1231,0.0,2,29
1232,0.36,9,2
1233,0.23466666666666666,20,14
1234,0.0,7,23
1235,0.0,7,35
1236,0.0,26,11
1237,0.0,9,28
1238,0.0,48,9
1239,0.0,9,28
1240,0.27,10,44
1241,0.0,42,31
1242,0.1111111111111111,11,23
1243,0.21764705882352942,9,14
1244,0.20634146341463416,3,6
1245,0.0,48,17
1246,0.13793103448275862,19,11
1247,0.22142857142857145,19,23
1248,0.0,10,11
1249,0.272,26,46
1250,0.0,33,39
1251,0.21063829787234042,30,44
1252,0.0625,2,15
1253,0.2,22,35
1254,0.0,39,35
1255,0.0,34,5
1256,0.21733333333333332,34,11
1257,0.0,24,33
1258,0.0,25,47
1259,0.22133333333333333,25,12
1260,0.225,30,13
1261,0.3136,5,26
1262,0.224,43,14
1263,0.0,22,12
1264,0.20943396226415092,47,41
1265,0.2246153846153846,25,36
1266,0.0,5,9
1267,0.0,21,38
1268,0.225,42,44
1269,0.2651162790697674,33,31
1270,0.2591549295774648,29,6
1271,0.0,25,36
1272,0.23714285714285713,2,47
1273,0.3,11,46
1274,0.0,10,19
1275,0.0,5,28
1276,0.35555555555555557,9,23
1277,0.15384615384615385,5,33
1278,0.22133333333333333,2,9
1279,0.21368421052631578,0,38
1280,0.3,25,35
1281,0.3833333333333333,34,23
1282,0.0,18,12
1283,0.21391304347826087,45,22
1284,0.3458823529411765,39,9
1285,0.21485714285714286,22,14
1286,0.2217391304347826,25,5
1287,0.0,21,38
1288,0.3222222222222222,22,39
1289,0.2403225806451613,43,26
1290,0.0,23,21
1291,0.0,11,39
1292,0.0,34,39
1293,0.17647058823529413,20,39
1294,0.0,36,5
1295,0.0,29,29
1296,0.28285714285714286,5,13
1297,0.24,18,31
1298,0.0,35,48
1299,0.0,49,47
1300,0.0,43,35
1301,0.07692307692307693,10,39
1302,0.25,33,5
1303,0.0,18,29
1304,0.0,48,29
1305,0.2714285714285714,14,31
1306,0.16666666666666666,10,5
1307,0.212,5,36
1308,0.0,9,28
1309,0.2288888888888889,13,13
1310,0.35571428571428576,25,22
1311,0.225,7,39
1312,0.0,43,46
1313,0.0,48,26
1314,0.2,10,15
1315,0.0,3,37
1316,0.21280000000000002,32,9
1317,0.10153846153846155,3,9
1318,0.11428571428571428,25,46
1319,0.0,11,36
1320,0.2288888888888889,25,28
1321,0.22666666666666668,39,35
1322,0.0,21,38
1323,0.0,29,5
1324,0.0,3,48
1325,0.0,29,22
1326,0.0,7,9
1327,0.23058823529411765,48,22
1328,0.21066666666666667,43,11
1329,0.23714285714285713,25,35
1330,0.0,19,14
1331,0.33958333333333335,35,26
1332,0.0,48,29
1333,0.27294117647058824,32,5
1334,0.09090909090909091,11,28
1335,0.16666666666666666,29,19
1336,0.0,5,11
1337,0.0,18,5
1338,0.0,5,13
1339,0.2208,35,33
1340,0.22,8,44
1341,0.0,32,0
1342,0.0,5,11
1343,0.27241379310344827,39,33
1344,0.21882352941176472,5,14
1345,0.0,22,5
1346,0.21230769230769228,41,2
1347,0.0,9,12
1348,0.10204081632653061,38,38
1349,0.275,5,9
1350,0.0,37,2
1351,0.0,35,29
1352,0.21666666666666667,7,39
1353,0.0,5,9
1354,0.21034482758620687,35,2
1355,0.11764705882352941,47,35
1356,0.0,10,12
1357,0.2110344827586207,5,29
1358,0.0,25,12
1359,0.0,49,46
1360,0.0,21,6
1361,0.30333333333333334,36,14
1362,0.2290909090909091,0,23
1363,0.2928571428571428,8,44
1364,0.2577777777777778,9,2
1365,0.14285714285714285,12,46
1366,0.2375,18,19
1367,0.22,39,22
1368,0.21515151515151515,9,13
1369,0.22,47,35
1370,0.27,29,39
1371,0.0,5,35
1372,0.14814814814814814,2,0
1373,0.0,33,39
1374,0.0,29,39
1375,0.26875,48,33
1376,0.0,38,11
1377,0.22,26,39
1378,0.26842105263157895,10,46
1379,0.0,11,46
1380,0.22916666666666666,19,5
1381,0.212,41,22
1382,0.0,20,24
1383,0.252,10,44
1384,0.265,43,23
1385,0.0,24,46
1386,0.0,2,5
1387,0.0,14,11
1388,0.0,29,22
1389,0.1423728813559322,19,17
1390,0.22142857142857145,2,47
1391,0.2125,9,5
1392,0.0,43,15
1393,0.252,24,12
1394,0.22941176470588234,45,39
1395,0.22727272727272727,22,46
1396,0.21368421052631578,34,38
1397,0.2733333333333333,25,33
1398,0.2325,26,47
1399,0.2656,29,46
1400,0.0,22,41
1401,0.0,33,5
1402,0.0,32,35
1403,0.0,20,14
1404,0.16666666666666666,5,23
1405,0.0,47,29
1406,0.05063291139240506,10,26
1407,0.20941176470588235,5,44
1408,0.17073170731707318,39,12
1409,0.0,22,47
1410,0.12,29,12
1411,0.1411764705882353,34,15
1412,0.23623188405797102,48,26
1413,0.22403846153846155,3,9
1414,0.22380952380952382,41,36
1415,0.35111111111111115,1,1
1416,0.0,2,15
1417,0.3133333333333333,26,12
1418,0.0,29,19
1419,0.23125,43,46
1420,0.0,47,22
1421,0.15384615384615385,11,11
1422,0.0,45,28
1423,0.2217391304347826,9,13
1424,0.22,33,15
1425,0.0,45,28
1426,0.25833333333333336,34,9
1427,0.2715789473684211,43,23
1428,0.2222222222222222,0,36
1429,0.0,33,29
1430,0.2246153846153846,45,36
1431,0.2773333333333333,10,46
1432,0.0,29,5
1433,0.0,29,10
1434,0.22,18,41
1435,0.0,30,13
1436,0.0,22,39
1437,0.252,45,28
1438,0.23789473684210524,19,28
1439,0.19607843137254902,32,26
1440,0.31714285714285717,14,23
1441,0.15,20,46
1442,0.0,34,35
1443,0.16666666666666666,23,5
1444,0.0,7,39
1445,0.2290909090909091,0,14
1446,0.23333333333333334,1,1
1447,0.0,34,46
1448,0.3611111111111111,4,19
1449,0.0,5,22
1450,0.0,20,14
1451,0.25,18,11
1452,0.0,36,39
1453,0.21066666666666667,5,12
1454,0.0,43,2
1455,0.0,0,35
1456,0.0,43,34
1457,0.26066666666666666,39,40
1458,0.0,33,36
1459,0.3625,29,5
1460,0.21268292682926832,14,36
1461,0.23555555555555557,29,15
1462,0.0,5,2
1463,0.23714285714285713,25,2
1464,0.22,7,47
1465,0.2642857142857143,39,35
1466,0.27294117647058824,8,44
1467,0.0,29,5
1468,0.215,22,15
1469,0.36363636363636365,34,9
1470,0.0,47,14
1471,0.22777777777777775,5,28
1472,0.20842105263157895,20,22
1473,0.0,4,49
1474,0.20625000000000002,32,12
1475,0.0,19,39
1476,0.0,5,5
1477,0.0,3,10
1478,0.030303030303030304,24,19
1479,0.0,21,13
1480,0.0,18,23
1481,0.0,21,34
1482,0.2909090909090909,49,22
1483,0.30333333333333334,39,35
1484,0.16,0,39
1485,0.0,2,9
1486,0.0,29,2
1487,0.08695652173913043,34,41
1488,0.0,22,11
1489,0.0,39,29
1490,0.2875,25,33
1491,0.0,43,36
1492,0.2753846153846154,9,35
1493,0.0,18,5
1494,0.0,32,46
1495,0.0,25,29
1496,0.0,29,19
1497,0.3241379310344828,9,15
1498,0.23684210526315788,7,36
1499,0.0,48,2
1500,0.0,26,11
1501,0.24000000000000002,26,9
1502,0.15384615384615385,34,23
1503,0.0,32,39
1504,0.0,30,13
1505,0.1,34,12
1506,0.2,6,33
1507,0.3,45,39
1508,0.125,10,5
1509,0.16666666666666666,5,11
1510,0.2,2,39
1511,0.0,39,8
1512,0.22727272727272727,25,36
1513,0.2246153846153846,33,35
1514,0.23199999999999998,10,15
1515,0.27294117647058824,39,23
1516,0.21063829787234042,29,12
1517,0.22133333333333333,19,23
1518,0.0,42,43
1519,0.0,5,22
1520,0.22285714285714286,9,2
1521,0.20727272727272725,48,12
1522,0.22,42,43
1523,0.24545454545454545,49,43
1524,0.0,48,35
1525,0.09523809523809523,10,46
1526,0.22285714285714286,7,29
1527,0.0,11,11
1528,0.23125,47,22
1529,0.0,14,35
1530,0.0,27,43
1531,0.11282051282051284,33,19
1532,0.0,19,2
1533,0.1,1,1
1534,0.0,43,5
1535,0.0,45,2
1536,0.325,1,1
1537,0.23333333333333334,8,43
1538,0.21777777777777776,47,14
1539,0.24166666666666667,14,19
1540,0.2157894736842105,29,46
1541,0.21777777777777776,26,39
1542,0.0,36,35
1543,0.19999999999999998,34,15
1544,0.2212121212121212,6,35
1545,0.21333333333333335,18,46
1546,0.0,20,39
1547,0.0,23,39
1548,0.275,47,35
1549,0.0,34,9
1550,0.0,4,26
1551,0.21777777777777776,43,29
1552,0.2651162790697674,4,5
1553,0.0,11,15
1554,0.0,33,5
1555,0.0,43,35
1556,0.22363636363636363,39,11
1557,0.22333333333333333,34,46
1558,0.0,47,12
1559,0.0,34,19
1560,0.2733333333333333,2,5
1561,0.0,22,35
1562,0.0,32,5
1563,0.2060377358490566,14,12
1564,0.212,33,33
1565,0.252,25,22
1566,0.19047619047619047,38,9
1567,0.348,2,11
1568,0.0,26,39
1569,0.24166666666666667,48,35
1570,0.0,9,39
1571,0.0,3,16
1572,0.0,47,28
1573,0.04363636363636363,49,25
1574,0.0,25,33
1575,0.0,49,42
1576,0.212,0,28
1577,0.2318181818181818,36,28
1578,0.29333333333333333,26,5
1579,0.0,7,14
1580,0.0425531914893617,10,36
1581,0.21793103448275863,36,46
1582,0.2290909090909091,5,5
1583,0.0,18,19
1584,0.22666666666666668,39,5
1585,0.29500000000000004,26,15
1586,0.2290909090909091,0,23
1587,0.0,7,9
1588,0.3333333333333333,32,47
1589,0.0,48,10
1590,0.0,29,9
1591,0.0,2,0
1592,0.17391304347826086,34,2
1593,0.21793103448275863,33,44
1594,0.22166666666666668,9,13
1595,0.0,11,35
1596,0.2288888888888889,35,22
1597,0.0,47,9
1598,0.2357142857142857,9,36
1599,0.0,34,2
1600,0.13,43,22
1601,0.0,42,37
1602,0.15384615384615385,2,5
1603,0.0,29,29
1604,0.0,33,22
1605,0.20833333333333334,6,23
1606,0.33692307692307694,43,5
1607,0.23846153846153847,14,11
1608,0.22285714285714286,43,22
1609,0.0,34,10
1610,0.24727272727272728,47,2
1611,0.0,39,11
1612,0.47058823529411764,25,2
1613,0.26333333333333336,39,0
1614,0.0,18,35
1615,0.0,10,5
1616,0.0,2,28
1617,0.16666666666666666,33,23
1618,0.0,14,15
1619,0.272,29,15
1620,0.0,47,2
1621,0.21454545454545454,45,35
1622,0.2096969696969697,47,40
1623,0.21185185185185185,10,22
1624,0.25,5,23
1625,0.15384615384615385,49,44
1626,0.0,38,2
1627,0.2222222222222222,29,9
1628,0.2973134328358209,39,20
1629,0.35714285714285715,42,19
1630,0.09615384615384616,20,10
1631,0.13333333333333333,43,22
1632,0.14814814814814814,9,6
1633,0.26666666666666666,11,39
1634,0.0,34,33
1635,0.0,33,1
1636,0.0,7,35
1637,0.0,18,11
1638,0.08,33,29
1639,0.0,34,9
1640,0.3,48,29
1641,0.34,32,46
1642,0.10526315789473684,5,11
1643,0.21304347826086958,29,23
1644,0.0,22,9
1645,0.0,1,1
1646,0.3085714285714286,32,47
1647,0.0,22,23
1648,0.0,5,28
1649,0.0,18,15
1650,0.26857142857142857,21,9
1651,0.14285714285714285,38,44
1652,0.21575757575757576,36,11
1653,0.09302325581395349,32,12
1654,0.10810810810810811,24,9
1655,0.0,11,22
1656,0.0,2,2
1657,0.0,29,29
1658,0.0,42,11
1659,0.1111111111111111,43,2
1660,0.10714285714285714,34,46
1661,0.3709090909090909,11,11
1662,0.0,45,9
1663,0.0,22,9
1664,0.22,2,39
1665,0.2222222222222222,9,35
1666,0.0,19,35
1667,0.08333333333333333,0,12
1668,0.17142857142857143,43,22
1669,0.22666666666666668,33,39
1670,0.22666666666666668,39,9
1671,0.0,9,33
1672,0.22142857142857145,20,36
1673,0.2336,49,23
1674,0.2168421052631579,7,14
1675,0.33714285714285713,11,36
1676,0.324,20,12
1677,0.23333333333333334,18,31
1678,0.22999999999999998,10,15
1679,0.23529411764705882,29,19
1680,0.0,32,11
1681,0.21875,26,39
1682,0.0,5,46
1683,0.14285714285714285,6,28
1684,0.0,29,26
1685,0.0,9,39
1686,0.0,47,23
1687,0.2,48,9
1688,0.21391304347826087,26,23
1689,0.0,5,2
1690,0.27,33,2
1691,0.2715789473684211,0,9
1692,0.0,33,29
1693,0.0,0,33
1694,0.14634146341463414,25,6
1695,0.21428571428571427,45,11
1696,0.2064,32,43
1697,0.0,32,11
1698,0.11764705882352941,18,5
1699,0.0,39,28
1700,0.0,29,5
1701,0.0,42,44
1702,0.0,48,2
1703,0.21391304347826087,20,22
1704,0.16666666666666666,29,22
1705,0.2988235294117647,48,12
1706,0.212,11,39
1707,0.0,48,15
1708,0.0,11,46
1709,0.2123809523809524,25,25
1710,0.2111111111111111,11,9
1711,0.26666666666666666,19,36
1712,0.0,47,19
1713,0.0,48,35
1714,0.24000000000000002,19,23
1715,0.19230769230769232,43,10
1716,0.19047619047619047,5,35
1717,0.13333333333333333,33,36
1718,0.17857142857142858,39,28
1719,0.0,7,46
1720,0.33225806451612905,2,48
1721,0.23555555555555557,41,33
1722,0.24166666666666667,33,35
1723,0.22272727272727275,9,28
1724,0.2290909090909091,26,46
1725,0.0,41,35
1726,0.0,29,28
1727,0.0,6,33
1728,0.2290909090909091,21,38
1729,0.0,19,14
1730,0.0,22,48
1731,0.23058823529411765,10,0
1732,0.0,6,13
1733,0.10714285714285714,32,35
1734,0.2,18,5
1735,0.2246153846153846,39,23
1736,0.252,39,23
1737,0.27285714285714285,19,11
1738,0.22260869565217392,47,9
1739,0.3222222222222222,24,33
1740,0.18181818181818182,47,14
1741,0.25555555555555554,0,22
1742,0.0,36,23
1743,0.0,48,28
1744,0.2246153846153846,43,35
1745,0.2225,26,48
1746,0.09090909090909091,6,38
1747,0.0,34,5
1748,0.22,9,13
1749,0.0,22,46
1750,0.06666666666666667,24,48
1751,0.0,10,29
1752,0.2110344827586207,18,29
1753,0.0,2,47
1754,0.0,34,29
1755,0.0,34,22
1756,0.2222222222222222,42,19
1757,0.0,36,2
1758,0.0,14,11
1759,0.16666666666666666,22,11
1760,0.252,0,35
1761,0.21391304347826087,29,11
1762,0.0,29,44
1763,0.0,2,35
1764,0.0,34,29
1765,0.21142857142857144,29,19
1766,0.0,41,28
1767,0.23555555555555557,43,9
1768,0.0,0,44
1769,0.0,47,22
1770,0.23529411764705882,49,23
1771,0.24727272727272728,18,44
1772,0.2125,0,15
1773,0.0,4,21
1774,0.26206896551724135,21,13
1775,0.0,23,35
1776,0.21600000000000003,34,5
1777,0.0,3,11
1778,0.24379310344827587,39,26
1779,0.0,48,29
1780,0.21032258064516127,20,39
1781,0.2042857142857143,3,3
1782,0.2288888888888889,43,23
1783,0.1111111111111111,47,2
1784,0.21724137931034482,18,35
1785,0.20744186046511628,12,22
1786,0.2785714285714286,18,47
1787,0.21923076923076923,7,36
1788,0.0,18,19
1789,0.0,35,35
1790,0.0,1,43
1791,0.2290909090909091,11,11
1792,0.12,39,28
1793,0.0,20,14
1794,0.2625,48,35
1795,0.21523809523809523,18,46
1796,0.0,25,33
1797,0.0,48,35
1798,0.2168421052631579,47,14
1799,0.08717948717948718,24,23
1800,0.0,3,1
1801,0.20980392156862743,20,0
1802,0.0,9,28
1803,0.2290909090909091,45,22
1804,0.22941176470588234,43,22
1805,0.0,20,9
1806,0.0,43,28
1807,0.0,22,33
1808,0.34,29,15
1809,0.0,48,35
1810,0.08333333333333333,26,19
1811,0.0,34,28
1812,0.225,48,11
1813,0.0,14,41
1814,0.0,42,11
1815,0.0,43,15
1816,0.2652173913043478,33,46
1817,0.0,20,2
1818,0.0,33,29
1819,0.23466666666666666,48,44
1820,0.0,42,47
1821,0.0,25,39
1822,0.0,12,21
1823,0.0,3,23
1824,0.0,19,8
1825,0.0,49,48
1826,0.25833333333333336,38,11
1827,0.25833333333333336,45,2
1828,0.14285714285714285,14,44
1829,0.0,3,42
1830,0.23555555555555557,9,2
1831,0.0,7,2
1832,0.0,48,36
1833,0.0016,9,35
1834,0.0,34,15
1835,0.2060240963855422,23,6
1836,0.228,36,39
1837,0.24545454545454548,13,6
1838,0.2644444444444444,20,6
1839,0.22599999999999998,19,5
1840,0.0,20,22
1841,0.0,36,15
1842,0.0,19,35
1843,0.27222222222222225,1,1
1844,0.0,24,6
1845,0.0,47,12
1846,0.0,33,23
1847,0.0,18,9
1848,0.0,23,48
1849,0.2,14,19
1850,0.22260869565217392,38,2
1851,0.21793103448275863,25,44
1852,0.12048192771084337,24,26
1853,0.22,34,28
1854,0.2553846153846154,7,39
1855,0.1111111111111111,35,23
1856,0.125,32,39
1857,0.0,48,36
1858,0.0,22,39
1859,0.23466666666666666,11,39
1860,0.22285714285714286,5,23
1861,0.23125,43,46
1862,0.0,11,35
1863,0.28,0,36
1864,0.14333333333333334,14,47
1865,0.0,2,48
1866,0.24884615384615383,4,11
1867,0.0,35,29
1868,0.22,5,5
1869,0.0,30,36
1870,0.0,29,29
1871,0.325,25,36
1872,0.22142857142857145,7,44
1873,0.3411764705882353,19,39
1874,0.0,2,5
1875,0.21,25,25
1876,0.14285714285714285,35,35
1877,0.0,47,33
1878,0.0,29,15
1879,0.0,34,17
1880,0.22,47,38
1881,0.23714285714285713,39,15
1882,0.3293023255813953,22,12
1883,0.2677777777777778,34,19
1884,0.19829787234042554,5,26
1885,0.21052631578947367,20,35
1886,0.25142857142857145,2,5
1887,0.125,32,46
1888,0.06896551724137931,32,15
1889,0.0,20,39
1890,0.276,43,47
1891,0.0,7,19
1892,0.0,39,46
1893,0.1,5,41
1894,0.22442307692307692,42,10
1895,0.22727272727272727,39,46
1896,0.26857142857142857,33,14
1897,0.2288888888888889,1,1
1898,0.0,11,39
1899,0.0,0,14
1900,0.18181818181818182,7,39
1901,0.23789473684210524,33,46
1902,0.245,18,11
1903,0.0,9,2
1904,0.0,34,46
1905,0.0,34,29
1906,0.0,29,9
1907,0.0,34,35
1908,0.11428571428571428,48,11
1909,0.0,47,28
1910,0.0,41,33
1911,0.0,48,26
1912,0.0,34,12
1913,0.20096,7,7
1914,0.2,0,36
1915,0.25142857142857145,26,26
1916,0.22571428571428573,25,5
1917,0.0,29,41
1918,0.0,19,6
1919,0.2577777777777778,19,33
1920,0.22,6,5
1921,0.21793103448275863,6,28
1922,0.23333333333333334,41,14
1923,0.0,19,12
1924,0.0015384615384615385,49,14
1925,0.0,22,46
1926,0.22307692307692306,34,22
1927,0.2857142857142857,2,11
1928,0.21923076923076923,43,15
1929,0.0,13,13
1930,0.0,39,3
1931,0.0,39,46
1932,0.0,35,48
1933,0.0,48,36
1934,0.2777777777777778,19,14
1935,0.0,3,10
1936,0.125,10,19
1937,0.0,9,2
1938,0.3169565217391304,49,13
1939,0.22442307692307692,44,2
1940,0.0,32,35
1941,0.0,29,33
1942,0.0,35,14
1943,0.18181818181818182,18,47
1944,0.0,38,11
1945,0.0,11,14
1946,0.0,0,9
1947,0.2167741935483871,47,13
1948,0.0,3,15
1949,0.0,11,39
1950,0.3222222222222222,33,23
1951,0.0,20,36
1952,0.27,10,44
1953,0.30666666666666664,19,36
1954,0.3333333333333333,36,14
1955,0.0,22,48
1956,0.2246153846153846,33,35
1957,0.21846153846153846,2,28
1958,0.22941176470588234,34,2
1959,0.0,10,22
1960,0.07142857142857142,39,12
1961,0.21368421052631578,42,14
1962,0.10714285714285714,47,15
1963,0.0,7,14
1964,0.21764705882352942,34,39
1965,0.20653061224489794,42,46
1966,0.25,47,14
1967,0.0,45,2
1968,0.16666666666666666,7,39
1969,0.0,39,35
1970,0.3333333333333333,42,44
1971,0.209375,48,35
1972,0.22142857142857145,26,47
1973,0.245,29,39
1974,0.125,22,11
1975,0.0,19,33
1976,0.2246153846153846,6,33
1977,0.0,34,22
1978,0.0,47,21
1979,0.2288888888888889,11,19
1980,0.21666666666666667,18,11
1981,0.21052631578947367,38,5
1982,0.17391304347826086,9,13
1983,0.2168421052631579,2,15
1984,0.32,11,15
1985,0.209,3,6
1986,0.2110344827586207,0,5
1987,0.0,11,9
1988,0.29333333333333333,0,35
1989,0.0,19,28
1990,0.2246153846153846,26,39
1991,0.0,7,22
1992,0.24727272727272728,36,22
1993,0.3288888888888889,24,36
1994,0.08333333333333333,26,29
1995,0.0,5,39
1996,0.16,43,44
1997,0.21764705882352942,33,5
1998,0.16666666666666666,39,35
1999,0.0,29,44
2000,0.0,23,21
2001,0.21851851851851853,26,39
2002,0.125,45,36
2003,0.21857142857142858,34,19
2004,0.2208,5,11
2005,0.32799999999999996,29,21
2006,0.0,18,15
2007,0.2833333333333333,29,39
2008,0.0,42,47
2009,0.3173913043478261,43,23
2010,0.365,2,47
2011,0.0,18,19
2012,0.16129032258064516,49,23
2013,0.0,20,28
2014,0.1111111111111111,1,1
2015,0.0,34,10
2016,0.08,42,15
2017,0.0,4,39
2018,0.2290909090909091,43,23
2019,0.22363636363636363,25,39
2020,0.23789473684210524,43,5
2021,0.0,41,33
2022,0.22545454545454546,43,25
2023,0.0,10,46
2024,0.1,34,28
2025,0.29,25,14
2026,0.0,35,29
2027,0.21066666666666667,5,44
2028,0.0,33,10
2029,0.23199999999999998,2,5
2030,0.22999999999999998,10,15
2031,0.0,25,28
2032,0.125,39,11
2033,0.0,33,39
2034,0.0,47,2
2035,0.24031746031746032,11,26
2036,0.0,48,9
2037,0.0,35,37
2038,0.22,11,39
2039,0.23333333333333334,0,36
2040,0.22285714285714286,39,23
2041,0.2110344827586207,48,2
2042,0.18181818181818182,48,19
2043,0.0,34,35
2044,0.225,26,23
2045,0.21052631578947367,39,9
2046,0.0,8,19
2047,0.28,32,11
2048,0.0,48,35
2049,0.21600000000000003,43,23
2050,0.15454545454545454,18,29
2051,0.25384615384615383,32,46
2052,0.12121212121212122,32,35
2053,0.0,7,22
2054,0.0,34,9
2055,0.0,7,29
2056,0.22666666666666668,18,15
2057,0.2785714285714286,43,23
2058,0.2168421052631579,7,14
2059,0.21882352941176472,29,9
2060,0.0,34,23
2061,0.21666666666666667,2,15
2062,0.3448275862068966,48,7
2063,0.21155555555555555,19,17
2064,0.0,48,39
2065,0.1891891891891892,34,47
2066,0.23888888888888887,0,28
2067,0.21923076923076923,20,2
2068,0.6666666666666666,25,35
2069,0.0,2,15
2070,0.2111111111111111,47,28
2071,0.0,36,23
2072,0.0,19,33
2073,0.0,34,46
2074,0.0,20,35
2075,0.2157894736842105,11,15
2076,0.3288888888888889,34,44
2077,0.24727272727272728,25,22
2078,0.25952380952380955,0,46
2079,0.2157894736842105,1,1
2080,0.23043478260869565,0,5
2081,0.2222222222222222,18,19
2082,0.3706896551724138,7,40
2083,0.0,26,46
2084,0.0,39,29
2085,0.16129032258064516,33,47
2086,0.07142857142857142,9,14
2087,0.0,20,39
2088,0.12903225806451613,2,2
2089,0.2375,38,46
2090,0.0,22,46
2091,0.0,29,15
2092,0.33545454545454545,45,35
2093,0.2175609756097561,41,39
2094,0.0,43,35
2095,0.0,3,9
2096,0.0,48,28
2097,0.21333333333333335,42,15
2098,0.313,10,16
2099,0.3333333333333333,33,5
2100,0.20545454545454547,8,28
2101,0.10909090909090909,2,5
2102,0.2167741935483871,1,1
2103,0.1,25,14
2104,0.265,0,14
2105,0.24571428571428572,47,36
2106,0.0,10,6
2107,0.0,7,15
2108,0.225,25,2
2109,0.21764705882352942,36,9
